4471.consensus	472
4519.consensus	676
4527.consensus	433
4603.consensus	741
4691.consensus	180
4724.consensus	231
4744.consensus	513
4757.consensus	203
4793.consensus	788
4796.consensus	320
4802.consensus	322
4806.consensus	207
4815.consensus	255
4848.consensus	691
4889.consensus	278
4890.consensus	193
4893.consensus	299
4904.consensus	403
4932.consensus	329
4936.consensus	579
4942.consensus	289
4950.consensus	271
4951.consensus	331
4954.consensus	484
4976.consensus	436
4989.consensus	316
4992.consensus	1025
5018.consensus	414
5032.consensus	512
5034.consensus	295
5038.consensus	349
5064.consensus	99
5090.consensus	169
5104.consensus	139
5111.consensus	513
5116.consensus	321
5123.consensus	255
5131.consensus	316
5138.consensus	318
5162.consensus	474
5163.consensus	554
5168.consensus	282
5177.consensus	309
5188.consensus	303
5200.consensus	254
5206.consensus	174
5209.consensus	485
5220.consensus	183
5257.consensus	357
5260.consensus	158
5264.consensus	584
5271.consensus	193
5273.consensus	598
5280.consensus	422
5296.consensus	362
5299.consensus	353
5304.consensus	205
5318.consensus	198
5326.consensus	457
5328.consensus	301
5333.consensus	1054
5335.consensus	451
5339.consensus	565
5343.consensus	234
5347.consensus	146
5348.consensus	200
5351.consensus	220
5353.consensus	543
5354.consensus	253
5355.consensus	350
5357.consensus	134
5366.consensus	425
5398.consensus	639
5404.consensus	430
5406.consensus	745
5421.consensus	438
5422.consensus	221
5426.consensus	708
5427.consensus	283
5428.consensus	285
5430.consensus	258
5434.consensus	341
5449.consensus	351
5454.consensus	465
5460.consensus	206
5463.consensus	193
5464.consensus	349
5469.consensus	224
5477.consensus	207
5489.consensus	465
5502.consensus	383
5513.consensus	286
5528.consensus	689
5531.consensus	128
5536.consensus	180
5551.consensus	315
5554.consensus	496
5562.consensus	117
5578.consensus	93
5594.consensus	234
5596.consensus	1495
5599.consensus	695
5614.consensus	1051
5620.consensus	340
5634.consensus	423
5639.consensus	298
5642.consensus	170
5644.consensus	386
5656.consensus	307
5660.consensus	295
5664.consensus	326
5670.consensus	552
5699.consensus	351
5702.consensus	309
5703.consensus	556
5716.consensus	928
5721.consensus	251
5733.consensus	308
5744.consensus	123
5753.consensus	644
5761.consensus	390
5770.consensus	454
5772.consensus	203
5791.consensus	228
5802.consensus	312
5812.consensus	497
5815.consensus	216
5816.consensus	635
5818.consensus	280
5821.consensus	269
5822.consensus	298
5840.consensus	328
5841.consensus	346
5842.consensus	486
5843.consensus	192
5849.consensus	191
5853.consensus	212
5857.consensus	219
5858.consensus	370
5859.consensus	309
5863.consensus	623
5865.consensus	509
5866.consensus	304
5870.consensus	229
5892.consensus	469
5893.consensus	195
5894.consensus	124
5899.consensus	718
5910.consensus	266
5913.consensus	377
5915.consensus	119
5916.consensus	637
5918.consensus	293
5919.consensus	161
5921.consensus	1218
5922.consensus	473
5926.consensus	273
5933.consensus	333
5936.consensus	289
5940.consensus	285
5941.consensus	143
5942.consensus	227
5943.consensus	828
5944.consensus	288
5945.consensus	260
5949.consensus	171
5950.consensus	288
5958.consensus	118
5960.consensus	450
5968.consensus	131
5974.consensus	251
5977.consensus	227
5980.consensus	393
5981.consensus	303
5990.consensus	136
5992.consensus	201
6000.consensus	242
6003.consensus	98
6004.consensus	297
6016.consensus	524
6026.consensus	292
6029.consensus	303
6034.consensus	416
6035.consensus	829
6036.consensus	563
6038.consensus	409
6041.consensus	701
6048.consensus	101
6050.consensus	338
6051.consensus	424
6056.consensus	418
6064.consensus	245
6065.consensus	751
6068.consensus	141
6072.consensus	209
6098.consensus	670
6110.consensus	139
6114.consensus	190
6119.consensus	805
6128.consensus	235
6130.consensus	274
6139.consensus	312
6148.consensus	155
6150.consensus	248
6164.consensus	123
6175.consensus	550
6176.consensus	509
6183.consensus	434
6198.consensus	202
6216.consensus	314
6221.consensus	257
6226.consensus	394
6227.consensus	197
6237.consensus	428
6238.consensus	494
6258.consensus	306
6264.consensus	181
6265.consensus	243
6270.consensus	121
6274.consensus	199
6282.consensus	157
6284.consensus	493
6295.consensus	396
6298.consensus	174
6299.consensus	173
6303.consensus	194
6318.consensus	658
6320.consensus	468
6363.consensus	463
6366.consensus	920
6373.consensus	315
6376.consensus	265
6378.consensus	346
6379.consensus	101
6383.consensus	562
6384.consensus	330
6387.consensus	262
6389.consensus	387
6393.consensus	306
6398.consensus	182
6401.consensus	286
6404.consensus	290
6405.consensus	513
6406.consensus	349
6407.consensus	134
6412.consensus	200
6420.consensus	264
6430.consensus	91
6432.consensus	148
6435.consensus	385
6439.consensus	206
6445.consensus	278
6447.consensus	133
6448.consensus	288
6449.consensus	100
6450.consensus	460
6451.consensus	565
6454.consensus	198
6457.consensus	211
6458.consensus	427
6459.consensus	257
6460.consensus	439
6462.consensus	292
6466.consensus	291
6469.consensus	371
6481.consensus	368
6483.consensus	247
6487.consensus	556
6488.consensus	319
6492.consensus	181
6494.consensus	440
6496.consensus	353
6498.consensus	131
6499.consensus	406
6500.consensus	514
6506.consensus	169
6507.consensus	467
6508.consensus	330
6514.consensus	192
6526.consensus	259
6527.consensus	538
6528.consensus	129
6531.consensus	147
6532.consensus	145
6533.consensus	438
6538.consensus	197
6540.consensus	171
6544.consensus	809
6548.consensus	320
6550.consensus	176
6552.consensus	226
6557.consensus	259
6559.consensus	302
6563.consensus	391
6565.consensus	187
6570.consensus	211
6572.consensus	303
6601.consensus	280
6620.consensus	234
6628.consensus	125
6631.consensus	266
6636.consensus	229
6639.consensus	350
6641.consensus	195
6649.consensus	127
6652.consensus	526
6660.consensus	247
6667.consensus	422
6678.consensus	249
6679.consensus	229
6680.consensus	197
6682.consensus	258
6685.consensus	295
6689.consensus	305
6705.consensus	103
6713.consensus	310
6717.consensus	465
6732.consensus	186
6733.consensus	189
6738.consensus	102
6746.consensus	156
6779.consensus	242
6780.consensus	128
6782.consensus	184
6785.consensus	168
6787.consensus	256
6791.consensus	203
6792.consensus	237
6797.consensus	329
6809.consensus	358
6825.consensus	154
6833.consensus	281
6848.consensus	220
6854.consensus	227
6859.consensus	327
6860.consensus	257
6863.consensus	530
6864.consensus	194
6865.consensus	284
6870.consensus	660
6875.consensus	402
6876.consensus	250
6882.consensus	237
6883.consensus	262
