sorted_medians_SRR7716184_merged.tsv
4471.consensus	3.538135593220339
4519.consensus	3.1375739644970415
4691.consensus	2.7555555555555555
4724.consensus	5.740259740259741
4757.consensus	4.517241379310345
4796.consensus	3.590625
4802.consensus	4.208074534161491
4806.consensus	4.942028985507246
4815.consensus	2.996078431372549
4889.consensus	2.7446043165467624
4890.consensus	2.1709844559585494
4893.consensus	4.404682274247492
4904.consensus	3.367245657568238
4932.consensus	3.9483282674772036
4936.consensus	2.1260794473229705
4942.consensus	3.1833910034602075
4950.consensus	3.7232472324723247
4954.consensus	3.7520661157024793
4976.consensus	1.9403669724770642
4989.consensus	4.55379746835443
5018.consensus	4.934782608695652
5032.consensus	2.37109375
5034.consensus	6.31864406779661
5038.consensus	6.30945558739255
5064.consensus	2.585858585858586
5090.consensus	4.047337278106509
5104.consensus	10.201438848920864
5111.consensus	1.456140350877193
5116.consensus	5.121495327102804
5123.consensus	6.796078431372549
5131.consensus	2.800632911392405
5162.consensus	4.272151898734177
5168.consensus	2.627659574468085
5177.consensus	4.242718446601942
5188.consensus	5.316831683168317
5206.consensus	11.14367816091954
5209.consensus	3.004123711340206
5220.consensus	3.1475409836065573
5257.consensus	3.4565826330532214
5260.consensus	2.670886075949367
5271.consensus	4.2072538860103625
5273.consensus	3.3545150501672243
5280.consensus	3.843601895734597
5296.consensus	4.162983425414365
5299.consensus	1.1019830028328612
5304.consensus	2.8292682926829267
5318.consensus	4.116161616161616
5326.consensus	1.0568927789934355
5328.consensus	3.6146179401993357
5335.consensus	3.7161862527716187
5339.consensus	2.6530973451327435
5343.consensus	5.247863247863248
5347.consensus	2.835616438356164
5348.consensus	2.97
5351.consensus	8.959090909090909
5353.consensus	3.4788213627992635
5354.consensus	2.130434782608696
5355.consensus	3.4257142857142857
5357.consensus	4.253731343283582
5366.consensus	3.3294117647058825
5404.consensus	4.32093023255814
5421.consensus	3.057077625570776
5422.consensus	8.117647058823529
5427.consensus	2.6537102473498235
5428.consensus	4.4035087719298245
5430.consensus	3.1705426356589146
5454.consensus	4.339784946236559
5460.consensus	2.6116504854368934
5463.consensus	2.9844559585492227
5464.consensus	2.71919770773639
5469.consensus	8.495535714285714
5489.consensus	2.382795698924731
5502.consensus	3.9817232375979112
5513.consensus	2.5244755244755246
5531.consensus	2.796875
5536.consensus	5.055555555555555
5551.consensus	3.9174603174603173
5554.consensus	3.2419354838709675
5562.consensus	0.8803418803418803
5578.consensus	3.5913978494623655
5594.consensus	5.200854700854701
5620.consensus	4.035294117647059
5634.consensus	2.652482269503546
5642.consensus	2.623529411764706
5644.consensus	4.05440414507772
5656.consensus	2.794788273615635
5660.consensus	3.854237288135593
5664.consensus	5.174846625766871
5670.consensus	3.6829710144927534
5699.consensus	3.1623931623931623
5702.consensus	2.6245954692556634
5703.consensus	3.0053956834532376
5716.consensus	2.1293103448275863
5721.consensus	5.163346613545817
5733.consensus	1.3668831168831168
5744.consensus	3.0813008130081303
5753.consensus	3.158385093167702
5761.consensus	2.517948717948718
5770.consensus	1.8083700440528634
5772.consensus	5.955665024630542
5791.consensus	3.81140350877193
5802.consensus	3.7916666666666665
5815.consensus	2.935185185185185
5816.consensus	2.5023622047244096
5818.consensus	2.6392857142857142
5821.consensus	4.37546468401487
5822.consensus	3.1812080536912752
