sorted_berthaultii_SRR7716097_merged.tsv
4471.consensus	4.690677966101695
4527.consensus	5.071593533487298
4603.consensus	2.721997300944669
4691.consensus	3.0722222222222224
4724.consensus	3.4415584415584415
4757.consensus	5.955665024630542
4796.consensus	4.225
4802.consensus	6.562111801242236
4806.consensus	5.309178743961352
4815.consensus	3.392156862745098
4889.consensus	2.676258992805755
4890.consensus	4.652849740932642
4893.consensus	5.033444816053512
4904.consensus	3.2531017369727047
4932.consensus	4.8936170212765955
4936.consensus	3.2711571675302245
4942.consensus	4.681660899653979
4950.consensus	3.4538745387453873
4951.consensus	6.984894259818731
4954.consensus	4.384297520661157
4976.consensus	1.6811926605504588
4989.consensus	4.284810126582278
5018.consensus	4.342995169082125
5032.consensus	2.173828125
5034.consensus	6.922033898305084
5038.consensus	4.650429799426934
5064.consensus	1.9191919191919191
5090.consensus	6.5325443786982245
5104.consensus	9.028776978417266
5111.consensus	2.914230019493177
5116.consensus	5.663551401869159
5123.consensus	7.490196078431373
5131.consensus	4.69620253164557
5138.consensus	6.188679245283019
5168.consensus	4.631205673758865
5177.consensus	5.132686084142395
5209.consensus	4.412371134020619
5220.consensus	3.5846994535519126
5257.consensus	4.022408963585434
5260.consensus	0.6265822784810127
5271.consensus	6.2020725388601035
5273.consensus	3.4013377926421406
5280.consensus	4.35781990521327
5296.consensus	5.31767955801105
5299.consensus	2.0708215297450425
5304.consensus	2.2146341463414636
5318.consensus	3.9696969696969697
5326.consensus	1.2100656455142231
5328.consensus	4.32890365448505
5335.consensus	3.614190687361419
5339.consensus	3.674336283185841
5343.consensus	5.923076923076923
5347.consensus	3.219178082191781
5348.consensus	1.31
5353.consensus	3.101289134438306
5354.consensus	1.6521739130434783
5355.consensus	3.7857142857142856
5357.consensus	7.2388059701492535
5366.consensus	4.56
5404.consensus	4.758139534883721
5421.consensus	3.3789954337899544
5422.consensus	9.2579185520362
5427.consensus	4.19434628975265
5428.consensus	5.4982456140350875
5430.consensus	2.6589147286821704
5460.consensus	2.4514563106796117
5463.consensus	5.103626943005182
5464.consensus	5.277936962750716
5469.consensus	5.526785714285714
5477.consensus	9.318840579710145
5489.consensus	3.2021505376344086
5502.consensus	3.887728459530026
5513.consensus	2.513986013986014
5531.consensus	3.2109375
5536.consensus	5.127777777777778
5551.consensus	3.4857142857142858
5554.consensus	3.8951612903225805
5562.consensus	2.7435897435897436
5578.consensus	6.56989247311828
5594.consensus	8.623931623931623
5620.consensus	5.964705882352941
5634.consensus	1.8156028368794326
5642.consensus	4.535294117647059
5644.consensus	4.505181347150259
5656.consensus	2.957654723127036
5660.consensus	6.284745762711864
5664.consensus	4.680981595092025
5670.consensus	4.050724637681159
5699.consensus	4.1737891737891735
5702.consensus	5.56957928802589
5703.consensus	3.115107913669065
5716.consensus	1.5614224137931034
5721.consensus	4.860557768924303
5733.consensus	2.5551948051948052
5744.consensus	4.105691056910569
5761.consensus	3.433333333333333
5770.consensus	3.066079295154185
